filename,edge_density,contour_count,contrast,homogeneity,energy,entropy,mean_R,mean_G,mean_B,brightness,true_damage,true_material,needs_damage_label,needs_material_label
2842_123Bh-Arch.png,0.35043335,1678,7.377052696,0.980273516,0.953015796,15.198133,130.50941,94.785904,72.95765,132.51184,,,FALSE,FALSE
2843_124Bh-Arch.png,0.253067017,1216,3.039246324,0.978333284,0.953948908,11.48460258,99.17898,92.48091,83.70535,110.826706,,,FALSE,FALSE
2844_126Bh-Arch.png,0.237197876,1031,2.12254902,0.988708375,0.953779036,10.53436155,94.980064,89.07463,82.65155,108.2631,,,FALSE,FALSE
2845_127Bh-Arch.png,0.241378784,1033,2.950704657,0.985450444,0.930604666,10.64462299,97.56092,87.71121,79.56886,110.02738,,,FALSE,FALSE
2846_128Bh-Arch.png,0.239807129,1211,1.017034314,0.989243918,0.979760823,10.8533928,99.870094,89.98064,82.1239,113.16841,,,FALSE,FALSE
2847_129Bh-Arch.png,0.355133057,1805,3.629258578,0.988856049,0.973766508,15.56600047,130.47548,90.06968,66.02187,131.9097,,,FALSE,FALSE
2848_105Bh-Arch.png,0.191040039,866,6.282352941,0.984957056,0.961082805,8.808831327,93.49275,88.713936,81.11649,111.12861,,,FALSE,FALSE
2849_130Bh-Arch.png,0.282455444,1352,0.790088848,0.997169504,0.986904327,12.76072376,116.967155,90.18332,74.49267,125.76273,,,FALSE,FALSE
2850_131Bh-Arch.png,0.219970703,915,9.551102941,0.976050256,0.87784509,9.85532464,89.90506,81.135574,72.647064,103.078705,,,FALSE,FALSE
2852_133Bh-Arch.png,0.241882324,1125,1.111672794,0.985518623,0.955630804,10.77210986,102.88779,87.84213,76.04521,115.92439,,,FALSE,FALSE
2853_134Bh-Arch.png,0.222396851,985,5.152742034,0.978667071,0.93278276,10.27023578,102.78919,89.34327,78.122116,116.79912,,,FALSE,FALSE
2854_135Bh-Arch.png,0.281600952,1306,6.914231005,0.974960998,0.940121408,12.70837456,111.63315,85.52308,68.814095,120.05671,,,FALSE,FALSE
2855_136Bh-Arch.png,0.270843506,1260,1.248514093,0.990131077,0.982371605,12.22562811,107.121544,88.48814,77.05321,117.2583,,,FALSE,FALSE
2857_139Bh-Arch.png,0.237121582,1134,5.364675245,0.968597785,0.906948484,10.74799408,88.09393,80.0272,72.51542,100.459076,,,FALSE,FALSE
2858_106Bh-Arch.png,0.197982788,895,8.619822304,0.96977254,0.927507017,9.068171832,85.370026,83.287865,77.784225,102.283264,,,FALSE,FALSE
2859_141Bh-Arch.png,0.171691895,680,10.83651961,0.964472111,0.9205343,7.804721633,84.327614,87.16417,78.51275,103.99662,,,FALSE,FALSE
2860_142Bh-Arch.png,0.171691895,680,10.83651961,0.964472111,0.9205343,7.804721633,84.327614,87.16417,78.51275,103.99662,,,FALSE,FALSE
2861_143Bh-Arch.png,0.24307251,1164,0,1,1,10.89896193,96.58911,89.97124,83.963715,109.842804,,,FALSE,FALSE
2862_144Bh-Arch.png,0.225418091,1024,0.041482843,0.998957935,0.998253743,10.21540472,100.62129,94.10518,87.93516,115.58885,,,FALSE,FALSE
2863_145Bh-Arch.png,0.224960327,952,0.098360907,0.996962462,0.994225248,10.13031826,86.45153,82.0891,77.23363,101.625656,,,FALSE,FALSE
2864_146Bh-Arch.png,0.226150513,1126,0,1,1,10.34705432,103.62853,97.95121,92.59749,118.29438,,,FALSE,FALSE
2865_147Bh-Arch.png,0.20324707,929,0.147671569,0.995961946,0.994286297,9.107079798,96.85401,95.58432,92.03231,114.23943,,,FALSE,FALSE
2866_148Bh-Arch.png,0.18711853,819,0,1,1,8.486450344,101.7859,102.24846,98.23216,120.67334,,,FALSE,FALSE
2867_149Bh-Arch.png,0.224395752,1033,2.824096201,0.980809016,0.950785128,10.2110297,92.741516,85.675446,79.32427,107.14591,,,FALSE,FALSE
2868_150Bh-Arch.png,0.189956665,879,0.660431985,0.995217959,0.992144612,8.60518891,100.060265,97.69195,93.380455,118.51032,,,FALSE,FALSE
2870_152Bh-Arch.png,0.231918335,1103,3.232199755,0.988002431,0.981906881,10.63948641,93.708954,86.537186,79.60562,107.41003,,,FALSE,FALSE
2871_153Bh-Arch.png,0.207229614,1068,0.340808824,0.996076645,0.9950369,9.498089211,90.70118,90.68891,87.381714,107.30217,,,FALSE,FALSE
2872_154Bh-Arch.png,0.184829712,920,0,1,1,8.481464526,88.81223,90.44719,87.047485,107.71822,,,FALSE,FALSE
2873_155Bh-Arch.png,0.227661133,1018,0,1,1,10.14474008,104.83302,96.80523,89.43441,119.813995,,,FALSE,FALSE
2874_156Bh-Arch.png,0.261611938,1286,0.204488358,0.99921405,0.994419329,11.8145549,110.28017,93.97245,83.9007,121.217514,,,FALSE,FALSE
2875_157Bh-Arch.png,0.297058105,1451,0.000275735,0.999972426,0.999969363,13.32050448,114.77263,93.74633,81.51711,122.440414,,,FALSE,FALSE
2876_158Bh-Arch.png,0.216796875,1043,0.35557598,0.998271178,0.997947329,9.870024697,97.553215,92.71509,86.54615,113.35904,,,FALSE,FALSE
2878_160Bh-Arch.png,0.222473145,983,0.001776961,0.999942402,0.999938726,9.885320085,96.06182,91.534386,85.098694,111.63929,,,FALSE,FALSE
2879_161Bh-Arch.jpg,0.370223999,1866,0,1,1,15.99563599,109.1916,87.22676,72.42428,109.19151,,,FALSE,FALSE
2880_162Bh-Arch.jpg,0.37071228,1899,0.018137255,0.999149818,0.998958348,15.99639893,112.66991,89.22295,72.87716,112.66958,,,FALSE,FALSE
2881_163Bh-Arch.png,0.24697876,1348,0,1,1,11.14950544,103.36244,92.82721,84.7128,116.03157,,,FALSE,FALSE
2882_164Bh-Arch.png,0.21812439,1046,0,1,1,9.874543438,101.22099,94.937195,88.61214,117.01505,,,FALSE,FALSE
2883_165Bh-Arch.png,0.21446228,972,0.045465686,0.997871512,0.997089617,9.632011146,102.43334,99.1048,93.82553,118.58265,,,FALSE,FALSE
2885_167Bh-Arch.png,0.258300781,1191,0,1,1,11.72958822,118.01224,101.636246,91.06269,129.31696,,,FALSE,FALSE
2886_168Bh-Arch.png,0.255493164,1152,0,1,1,11.46635055,115.33467,98.414825,87.68934,127.2438,,,FALSE,FALSE
2887_169Bh-Arch.png,0.208053589,997,0,1,1,9.392958646,113.36686,104.97775,97.74772,130.07368,,,FALSE,FALSE
2888_170Bh-Arch.png,0.2212677,966,0,1,1,9.883381281,102.91115,98.39372,92.7951,118.52626,,,FALSE,FALSE
2890_172Bh-Arch.png,0.198455811,970,0.060569853,0.999126747,0.998943045,8.974653215,93.38355,88.73489,83.242325,111.01268,,,FALSE,FALSE
2891_173Bh-Arch.png,0.191192627,893,0,1,1,8.586854729,94.256805,95.12014,92.704865,112.80498,,,FALSE,FALSE
2893_175Bh-Arch.png,0.199539185,924,0.252221201,0.998689203,0.959144084,8.915941895,83.33343,85.84039,82.18846,100.07656,,,FALSE,FALSE
2894_176Bh-Arch.png,0.249435425,1112,5.85747549,0.97742504,0.929376225,11.26690005,100.083466,88.826645,84.40677,111.684456,,,FALSE,FALSE
2895_177Bh-Arch.png,0.335189819,1605,5.584221814,0.987097246,0.934780997,14.77204532,102.4825,80.33501,65.84341,104.75052,,,FALSE,FALSE
2896_178Bh-Arch.png,0.247375488,1170,0.993918505,0.996623719,0.980969501,11.25323876,98.4984,84.43413,75.32968,110.78779,,,FALSE,FALSE
2897_179Bh-Arch.png,0.204223633,908,4.280162377,0.984625812,0.927207287,9.065138849,98.432014,88.65882,80.87695,114.61225,,,FALSE,FALSE
2898_180Bh-Arch.png,0.200424194,909,0.275551471,0.996977435,0.984844029,9.052321888,96.11926,85.562004,79.50684,113.63608,,,FALSE,FALSE
2899_181Bh-Arch.png,0.162094116,760,0.086427696,0.998944184,0.968205336,7.368920286,83.4397,89.91319,87.45592,104.08564,,,FALSE,FALSE
2900_97Bh-Arch.png,0.282821655,1242,4.63627451,0.96833418,0.91586234,12.48776994,91.037,75.017746,62.58198,99.60051,,,FALSE,FALSE
2901_207Bh-Arch.png,0.277191162,1272,4.918336397,0.982524315,0.942425232,12.6197406,116.482086,91.0478,77.092865,124.88079,,,FALSE,FALSE
2902_208Bh-Arch.png,0.325561523,1527,6.044898897,0.97884732,0.93079679,14.40511904,119.83643,91.83433,76.98581,123.59068,,,FALSE,FALSE
2903_209Bh-Arch.png,0.259124756,1229,0,1,1,11.64417357,105.33846,90.904366,82.064415,116.84791,,,FALSE,FALSE
2904_210Bh-Arch.png,0.252685547,1258,0,1,1,11.43753228,118.03247,105.32157,94.82937,130.01247,,,FALSE,FALSE
2905_211Bh-Arch.png,0.264511108,1266,1.744025735,0.983093942,0.979321672,11.83622926,101.39579,91.38163,82.95164,112.35486,,,FALSE,FALSE
2906_212Bh-Arch.png,0.248947144,1053,0.472058824,0.981436398,0.970745493,11.11986762,86.44261,82.28047,76.656845,98.22978,,,FALSE,FALSE
2907_98Bh-Arch.png,0.238708496,1062,4.708777574,0.981726577,0.941162413,10.81864783,90.94746,78.24144,66.454636,103.61434,,,FALSE,FALSE
2909_100Bh-Arch.png,0.221420288,1137,0,1,1,10.02549876,107.03099,95.88795,83.2858,122.34138,,,FALSE,FALSE
2910_101Bh-Arch.png,0.251220703,1156,0.405085784,0.998851241,0.998238512,11.2619356,103.20921,89.1513,75.309845,115.63207,,,FALSE,FALSE
2911_102Bh-Arch.png,0.263809204,1202,1.395588235,0.978849704,0.960696013,11.94111934,98.98603,82.48418,67.86517,109.79035,,,FALSE,FALSE
2912_103Bh-Arch.png,0.285949707,1321,1.235968137,0.988531396,0.976049605,12.52754355,98.47016,79.62264,64.04122,107.76953,,,FALSE,FALSE
2913_Br_1_A25103-Br_2_A25104-Unnumbered.png,0.129882813,497,7.994607843,0.983814402,0.733165934,5.518830179,36.651085,34.191525,29.253016,38.396465,,,FALSE,FALSE
2914_Br_2_A25228.png,0.130401611,506,14.94485294,0.978318366,0.694072876,5.993765154,58.95109,60.583447,56.00628,68.20126,,,FALSE,FALSE
2916_Br_6_A25293.png,0.098968506,329,14.06470588,0.979321149,0.699384397,4.667194445,54.027405,60.09826,58.41308,67.3154,,,FALSE,FALSE
2917_C512_A16.png,0.363021851,1706,0,1,1,15.74546421,180.99635,116.74326,90.02084,182.14943,,,FALSE,FALSE
2918_G10_A23281.png,0.096008301,351,1.44598652,0.995301385,0.880488769,4.179567316,76.70737,100.52514,75.96081,103.34692,,,FALSE,FALSE
2919_G_125A_A23214.png,0.258911133,1083,0,1,1,11.58985772,156.2743,167.4944,169.81621,171.9702,,,FALSE,FALSE
2920_G-130_GRS_AR_1&3_SL_25.png,0.069015503,206,8.28403799,0.988416153,0.796638864,3.30758067,66.89525,89.60826,66.71245,91.8796,,,FALSE,FALSE
2921_G_132_A23188.png,0.260345459,1115,0,1,1,11.8017944,161.47241,172.45937,173.10486,176.13129,,,FALSE,FALSE
2922_G_138_A23190.png,0.251754761,1016,0,1,1,11.3053212,160.14215,168.38142,168.64906,172.95808,,,FALSE,FALSE
2923_G40_A23380.png,0.08442688,266,8.088265931,0.988488564,0.85406882,3.832269537,82.012,105.39729,82.735634,106.99633,,,FALSE,FALSE
2924_G67_A23273.png,0.098587036,260,1.269025735,0.996498193,0.877592124,3.865110539,77.90007,103.68817,79.05571,104.53888,,,FALSE,FALSE
2925_G68_A23289.png,0.095870972,340,1.446231618,0.996140436,0.872125984,4.133437712,71.2998,96.29988,72.565994,97.93925,,,FALSE,FALSE
2926_G_81_a_A23329_GRB_35.png,0.090667725,1,6.745435049,0.990064751,0.855660795,3.987915221,85.54954,107.444374,83.772736,110.534546,,,FALSE,FALSE
2927_G108a_GRS48_RK-1_SF-5.png,0.113494873,455,0,1,1,4.629442543,96.19104,120.56058,96.32802,122.834465,,,FALSE,FALSE
2928_G108b_GRS_22_RK1_SF3.png,0.116241455,498,0.058547794,0.999239642,0.999034938,4.77661469,99.34599,123.02934,98.2234,125.98584,,,FALSE,FALSE
2929_G11_114.png,0.180938721,654,0,1,1,7.673980134,59.103405,49.941326,37.5624,59.576984,,,FALSE,FALSE
2930_G11_A23282.png,0.097732544,5,6.554136029,0.983996333,0.876457419,4.272928091,83.04807,107.50483,84.78548,108.0339,,,FALSE,FALSE
2931_G12_A23280.png,0.102920532,266,1.406832108,0.991682467,0.877641383,4.285667828,73.15207,99.1196,75.13249,99.79253,,,FALSE,FALSE
2932_G137_GRS78.jpg,0.167709351,731,4.515073529,0.98694984,0.702492723,7.742896064,54.56453,54.651695,52.66223,54.995773,,,FALSE,FALSE
2933_G14_GRS125_RK3_SF3.png,0.101364136,319,8.472395833,0.987862581,0.859937299,4.495911786,78.999725,100.45375,76.99548,103.98401,,,FALSE,FALSE
2934_G144_GRS4_RK-1_SF-4.png,0.154464722,678,0,1,1,6.792585343,78.63279,100.14606,77.57071,103.745316,,,FALSE,FALSE
2935_G145a_A23368.png,0.072418213,5,8.255637255,0.988511179,0.798239215,3.345221594,64.43385,88.07631,65.55976,89.41816,,,FALSE,FALSE
2936_G148_A_23518.png,0.083831787,255,7.932199755,0.988239081,0.815713667,3.921892316,66.78799,89.91727,66.96863,91.77253,,,FALSE,FALSE
2937_GR117_G155_A23493.png,0.084197998,301,2.527144608,0.994128719,0.803061426,4.013721111,62.956867,80.08609,83.89458,85.07646,,,FALSE,FALSE
2938_G157_GRS_366_RK6_SF5.png,0.149856567,629,0.066023284,0.999772458,0.999770228,6.51715194,78.644745,100.73228,77.56468,103.63237,,,FALSE,FALSE
2939_G16_A23286.png,0.138198853,565,9.674954044,0.943474175,0.909126497,5.743727413,74.91756,101.556656,78.16604,101.55651,,,FALSE,FALSE
2940_G160_A_23353.png,0.073455811,5,7.923406863,0.989240526,0.799302048,3.323542256,65.178665,88.81223,66.34532,90.16285,,,FALSE,FALSE
2941_G168_A5960.png,0.100036621,6,7.422579657,0.990124592,0.843322074,4.338366983,73.36789,98.06046,74.72071,98.39819,,,FALSE,FALSE
2942_G170a_GRS140_RK-3_SF-4.png,0.126098633,619,0,1,1,5.859986198,78.255264,101.877365,77.64015,104.90382,,,FALSE,FALSE
2943_G173_A23291.png,0.114624023,333,0.004473039,0.999938937,0.999908089,4.424049335,88.966255,115.27594,91.10843,115.605774,,,FALSE,FALSE
2944_G174_A23246.png,0.104263306,309,1.284681373,0.997494864,0.910855602,4.032518213,89.926956,116.38987,92.27074,116.61433,,,FALSE,FALSE
2945_G18_A23272.png,0.103820801,297,1.280422794,0.995957277,0.908971605,4.036539467,81.966805,108.79416,83.8878,108.851875,,,FALSE,FALSE
2947_G21_A23284.png,0.114181519,351,1.451164216,0.994963967,0.929661157,4.540272119,85.73636,111.96469,86.27586,112.41216,,,FALSE,FALSE
2948_G32_GRB21.png,0.125595093,351,1.589613971,0.996003276,0.915875575,4.676389476,76.72421,100.769844,76.202095,103.363655,,,FALSE,FALSE
2949_G33_A23276.png,0.103363037,6,7.792953431,0.989192848,0.845376837,4.510765461,70.376915,93.75367,68.55029,95.36114,,,FALSE,FALSE
2950_G4_A23363_GRB47.png,0.145645142,679,0.021660539,0.99973076,0.99970895,6.361787348,88.14998,108.88668,85.61188,113.136986,,,FALSE,FALSE
2951_G41_GRS21_RK1_SF2.png,0.090515137,310,8.307414216,0.988222775,0.855624154,4.141985438,80.98396,102.74788,79.23919,105.96843,,,FALSE,FALSE
2952_G42_A23288.png,0.115310669,312,1.605422794,0.996595168,0.917502644,4.428277931,84.49231,111.73608,86.45935,111.74239,,,FALSE,FALSE
2953_G43_GRS_Ex-1_RK-2_SF-5.png,0.087493896,250,7.805330882,0.983235832,0.824968377,4.026701961,72.290115,95.6386,73.21127,97.274605,,,FALSE,FALSE
2954_G44_A23345.png,0.094238281,3,8.115716912,0.988281856,0.833874754,4.435106744,65.6759,90.167595,65.985176,90.68722,,,FALSE,FALSE
2955_G46_GRS155_RK4_SF1.png,0.113479614,4,8.274417892,0.988289305,0.881047938,5.021016441,78.319496,99.31682,75.50577,103.30397,,,FALSE,FALSE
2956_G48_A23250.png,0.109115601,309,1.233915441,0.996758567,0.90715166,4.158723394,81.43938,107.36673,81.484085,108.07868,,,FALSE,FALSE
2957_G50_A23274.png,0.107223511,276,2.010631127,0.989925181,0.92204094,4.100732966,91.462364,117.54261,93.73791,118.10387,,,FALSE,FALSE
2958_G52_GRS112.png,0.13609314,573,0.064276961,0.999181762,0.998927704,5.478258321,91.98165,115.077065,89.944305,118.62207,,,FALSE,FALSE
2959_G57_A23241_GD_81.png,0.149139404,611,0,1,1,6.469142819,79.243195,101.51021,79.034935,104.34058,,,FALSE,FALSE
2960_G58_A23236.png,0.075195313,6,8.901011029,0.98709535,0.793938854,3.472111927,59.197617,84.02852,60.728912,84.26426,,,FALSE,FALSE
2962_G66_A23279.png,0.081008911,3,4.028645833,0.992267055,0.86703476,3.787576584,77.1015,101.796486,77.26216,103.741066,,,FALSE,FALSE
2963_G69_GRS_95.jpg,0.370742798,1830,0.017800245,0.99959248,0.99950981,15.99536133,95.32133,86.245674,80.52411,95.330605,,,FALSE,FALSE
2964_GD67_G76_A23226.jpg,0.216720581,1032,4.587346814,0.984385344,0.703004374,10.01545711,56.302513,55.336838,49.780685,56.408855,,,FALSE,FALSE
2965_G81c_GRB_45.jpg,0.174545288,791,5.520036765,0.985502842,0.697820564,8.105715083,52.260605,45.009174,41.204464,52.260857,,,FALSE,FALSE
2966_G81f_A23330_GRB_42.jpg,0.215209961,953,4.795189951,0.986087508,0.70202906,9.825341526,65.71485,57.21362,52.627052,65.71487,,,FALSE,FALSE
2967_G82_A23382-a-b.png,0.103973389,382,1.745404412,0.996071931,0.889023614,4.30477374,76.59139,102.923645,76.63965,103.28758,,,FALSE,FALSE
2968_G83d_A23352_GRB44.png,0.151123047,728,0,1,1,6.700269159,80.31383,100.76698,77.31154,105.35129,,,FALSE,FALSE
2969_G83f_GRS34_RK-1_SF-3.png,0.148742676,653,0.089001225,0.999131359,0.998897072,6.512520125,78.40973,98.98668,75.534584,103.394875,,,FALSE,FALSE
2970_G83g_A23351_GRB36.png,0.133666992,560,0.062561275,0.999361397,0.999295348,5.913898363,93.68692,115.344215,91.5614,118.67293,,,FALSE,FALSE
2971_G88_A23278.png,0.084686279,9,4.413939951,0.99264148,0.891785987,3.952916185,79.72495,105.70983,81.17621,106.36792,,,FALSE,FALSE
2972_G89_A23365.png,0.070541382,172,1.339491422,0.994703094,0.822669685,3.12014839,66.14028,92.993164,67.584564,93.0187,,,FALSE,FALSE
2973_G90_A23364.png,0.075149536,2,4.161488971,0.991440062,0.819796965,3.485335845,61.141674,87.70559,62.73533,87.89415,,,FALSE,FALSE
2974_G98_GRS159_RK-4_SF-1.png,0.130935669,480,0.08661152,0.999346117,0.998943036,5.268254808,90.7294,114.333694,89.41184,117.369995,,,FALSE,FALSE
2975_GD119_2402.png,0.144241333,620,3.259007353,0.993026394,0.755739418,6.745442449,60.59403,70.29308,73.064316,73.86354,,,FALSE,FALSE
2976_GD133.png,0.334518433,1404,0,1,1,14.52721823,174.51704,177.8461,175.81342,179.39261,,,FALSE,FALSE
2977_GD16_5040_A23255.png,0.103561401,367,1.851133578,0.995686956,0.838622568,4.839159311,68.885605,84.43556,87.798676,90.528244,,,FALSE,FALSE
2978_GD22_G5_A23259.png,0.189910889,877,0,1,1,8.592169332,53.629124,56.23912,51.6139,59.32774,,,FALSE,FALSE
2979_Unnumbered_(GD35).png,0.099121094,237,1.087408088,0.995134285,0.930764867,3.888947617,95.40827,121.56623,95.86617,122.04906,,,FALSE,FALSE
2980_GD58_K1_A23220.png,0.19329834,753,4.111427696,0.990720209,0.735228645,8.715228845,59.297997,63.06187,55.988132,66.709305,,,FALSE,FALSE
2981_GD61_2543_A23223.png,0.12159729,486,2.221017157,0.990726332,0.809601837,5.733494982,63.135685,77.53429,80.411575,81.96887,,,FALSE,FALSE
2983_GD73_4945_A23232.png,0.175918579,737,13.03823529,0.979763037,0.692296707,7.706491356,42.88205,44.72317,45.107075,45.90446,,,FALSE,FALSE
2984_GD86_G37_A23463.png,0.131011963,487,2.58348652,0.993972259,0.826708534,5.983233786,70.60132,83.392494,85.51633,89.10125,,,FALSE,FALSE
2985_Gn_1.jpg,0.245773315,1119,5.061979167,0.988002591,0.728852845,11.13540244,96.06658,91.359985,72.52021,96.1201,,,FALSE,FALSE
2986_Gr1_A22985.jpg,0.174987793,725,0,1,1,7.651637689,212.28311,208.19305,200.65495,212.30153,,,FALSE,FALSE
2987_GR1_A25210.png,0.108734131,400,2.014185049,0.995421785,0.830626344,5.059058397,65.59376,81.8539,86.383286,86.767746,,,FALSE,FALSE
2988_Gr2.png,0.162445068,642,0,1,1,7.436378891,60.117157,59.909843,55.010635,64.15503,,,FALSE,FALSE
2989_GR24_8123_A23499.png,0.114746094,382,2.198988971,0.994721227,0.820928518,5.265205006,71.67537,84.86624,86.24579,91.66919,,,FALSE,FALSE
2990_Gr3_A24368.png,0.165176392,611,15.32732843,0.975172668,0.688351265,7.313215172,52.081963,51.196968,44.79218,56.120117,,,FALSE,FALSE
2991_Gr4_A20343.png,0.137420654,569,5.144393382,0.983920106,0.697396942,6.348147446,52.73827,47.79952,42.300915,54.890842,,,FALSE,FALSE
2992_GRS369_5128.png,0.086868286,273,1.348560049,0.996692721,0.885266888,3.904228382,71.03645,90.0047,92.814926,96.474106,,,FALSE,FALSE
2993_GR54_2437_A23466.png,0.106567383,370,1.816452206,0.994973886,0.866771649,4.845084117,69.19212,85.39871,85.307144,92.21307,,,FALSE,FALSE
2994_GRB9_5150_A23434.png,0.094055176,330,1.867279412,0.994320731,0.853441372,4.365385235,69.09732,86.88288,88.96271,92.58972,,,FALSE,FALSE
2995_GRB1_5114_A23339.jpg,0.2003479,893,5.130790441,0.986784291,0.697426822,9.160170304,52.83162,51.67399,45.206112,52.86859,,,FALSE,FALSE
2996_GRB21_G32.png,0.131103516,558,2.445833333,0.993858061,0.832501376,6.062445195,65.14717,79.65469,83.72153,84.46005,,,FALSE,FALSE
2997_GRS_NW_SL-6.png,0.100662231,2,8.391942402,0.988376961,0.852899006,4.444326505,74.445465,96.20821,72.66756,99.43016,,,FALSE,FALSE
2999_GRS_165_RK4_SF2.png,0.084289551,283,0,1,1,3.500312576,112.41413,137.6453,113.69069,139.05563,,,FALSE,FALSE
3000_GRS_184_RK_SF3.png,0.114654541,4,7.094025735,0.989688075,0.902676984,4.900165966,88.3308,108.95293,85.097275,113.315994,,,FALSE,FALSE
